id,timeStamp ,type,package
54821,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'KT84560ZP 1001', 'firstName': 'Aurora', 'lastName': 'Riseam', 'suffix': 'II', 'gender': 'Female', 'dateOfBirth': '8/15/1928', 'ssn': '119-32-9348', 'maritalStatus': 'Single', 'email': 'asherana@over-blog.com', 'primaryPhone': '404-208-1079', 'phoneType': 'Home', 'addressLine1': '227 Center Junction', 'addressLine2': 'Suite 36', 'city': 'Atlanta', 'state': 'Georgia', 'zipCode': '30356', 'country': 'United States', 'motherMaidenName': 'Shallcroff', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Rois', 'primaryBenLastName': 'Trumper', 'primaryBenSuffix': 'III', 'primaryBenGender': 'Female', 'primaryBenDob': '5/9/1985', 'primaryBenSSN': '581-12-7921', 'primaryBenPhone': '304-447-2706', 'primaryBenPercent': 0.77, 'primaryBenAddress1': '5 Blaine Junction', 'primaryBenCity': 'Charleston', 'primaryBenZip': '25305', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Spouse', 'contingentBenFirst': 'Ardra', 'contingentBenLast': 'Sheran', 'contingentBenSuffix': 'Sr', 'contingentBenGender': 'Female', 'contingentBenDob': '1/11/1952', 'contingentBenSSN': '847-64-2204', 'contingentBenPrimaryPhone': '281-820-4006', 'contingentBenPercent': 0.14, 'contingentBenAddress1': '6258 Maryland Hill', 'contingentBenCity': 'Katy', 'contingentBenState': 'West Virginia', 'contingentBenZip': '77493', 'eDeliveryPreference': 'Y'}"
25192,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'KD72371YZ 1001', 'firstName': 'Eva', 'lastName': 'Orleton', 'suffix': 'Sr', 'gender': 'Male', 'dateOfBirth': '8/9/1944', 'ssn': '706-14-9105', 'maritalStatus': 'Single', 'email': 'tmullineuxb@loc.gov', 'primaryPhone': '915-843-1594', 'phoneType': 'Mobile', 'addressLine1': '548 Mayer Road', 'addressLine2': 'Suite 69', 'city': 'El Paso', 'state': 'Texas', 'zipCode': '88558', 'country': 'United States', 'motherMaidenName': 'Pedden', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Bree', 'primaryBenLastName': 'Chettle', 'primaryBenSuffix': 'IV', 'primaryBenGender': 'Female', 'primaryBenDob': '6/4/1947', 'primaryBenSSN': '656-13-1376', 'primaryBenPhone': '763-125-0850', 'primaryBenPercent': 0.24, 'primaryBenAddress1': '046 Thierer Hill', 'primaryBenCity': 'Minneapolis', 'primaryBenZip': '55448', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Parent', 'contingentBenFirst': 'Thia', 'contingentBenLast': 'Mullineux', 'contingentBenSuffix': 'Jr', 'contingentBenGender': 'Female', 'contingentBenDob': '11/26/1931', 'contingentBenSSN': '422-48-0394', 'contingentBenPrimaryPhone': '937-351-2468', 'contingentBenPercent': 0.29, 'contingentBenAddress1': '21 Moland Court', 'contingentBenCity': 'Dayton', 'contingentBenState': 'Minnesota', 'contingentBenZip': '45470', 'eDeliveryPreference': 'Y'}"
84266,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'JS16226DY 1001', 'firstName': 'Meghann', 'lastName': 'Pendlington', 'suffix': 'Sr', 'gender': 'Female', 'dateOfBirth': '11/7/1959', 'ssn': '167-48-0768', 'maritalStatus': 'Single', 'email': 'clavinc@posterous.com', 'primaryPhone': '213-219-7290', 'phoneType': 'Mobile', 'addressLine1': '54 New Castle Point', 'addressLine2': 'PO Box 7303', 'city': 'Los Angeles', 'state': 'California', 'zipCode': '90045', 'country': 'United States', 'motherMaidenName': 'Desporte', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Hedi', 'primaryBenLastName': 'Olek', 'primaryBenSuffix': 'II', 'primaryBenGender': 'Female', 'primaryBenDob': '3/30/1951', 'primaryBenSSN': '842-35-5056', 'primaryBenPhone': '954-191-9666', 'primaryBenPercent': 0.81, 'primaryBenAddress1': '55597 Sunnyside Way', 'primaryBenCity': 'West Palm Beach', 'primaryBenZip': '33411', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Spouse', 'contingentBenFirst': 'Chelsy', 'contingentBenLast': 'Lavin', 'contingentBenSuffix': 'Sr', 'contingentBenGender': 'Female', 'contingentBenDob': '12/2/1920', 'contingentBenSSN': '230-86-8999', 'contingentBenPrimaryPhone': '816-593-6314', 'contingentBenPercent': 0.2, 'contingentBenAddress1': '4 Knutson Center', 'contingentBenCity': 'Kansas City', 'contingentBenState': 'Florida', 'contingentBenZip': '64199', 'eDeliveryPreference': 'N'}"
49979,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'RD56105JR 1001', 'firstName': 'Paulette', 'lastName': 'Fischer', 'suffix': 'IV', 'gender': 'Female', 'dateOfBirth': '11/3/1973', 'ssn': '376-91-7894', 'maritalStatus': 'Married', 'email': 'kstockyd@tinypic.com', 'primaryPhone': '203-598-4470', 'phoneType': 'Home', 'addressLine1': '5 Shelley Center', 'addressLine2': 'Suite 16', 'city': 'New Haven', 'state': 'Connecticut', 'zipCode': '06510', 'country': 'United States', 'motherMaidenName': 'Southers', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Eunice', 'primaryBenLastName': 'Esposita', 'primaryBenSuffix': 'III', 'primaryBenGender': 'Male', 'primaryBenDob': '8/4/1924', 'primaryBenSSN': '528-66-9761', 'primaryBenPhone': '915-439-1014', 'primaryBenPercent': 0.29, 'primaryBenAddress1': '733 International Street', 'primaryBenCity': 'El Paso', 'primaryBenZip': '79923', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Spouse', 'contingentBenFirst': 'Katinka', 'contingentBenLast': 'Stocky', 'contingentBenSuffix': 'II', 'contingentBenGender': 'Female', 'contingentBenDob': '6/1/1968', 'contingentBenSSN': '161-45-4104', 'contingentBenPrimaryPhone': '508-566-4853', 'contingentBenPercent': 0.32, 'contingentBenAddress1': '8949 Linden Avenue', 'contingentBenCity': 'Worcester', 'contingentBenState': 'Texas', 'contingentBenZip': '01605', 'eDeliveryPreference': 'N'}"
35600,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'ZZ83349TB 1001', 'firstName': 'Maribeth', 'lastName': 'Soppitt', 'suffix': 'Sr', 'gender': 'Male', 'dateOfBirth': '9/10/1964', 'ssn': '692-27-8144', 'maritalStatus': 'Married', 'email': 'dmckerleye@unesco.org', 'primaryPhone': '760-749-8819', 'phoneType': 'Mobile', 'addressLine1': '738 Westridge Street', 'addressLine2': 'Apt 1652', 'city': 'Escondido', 'state': 'California', 'zipCode': '92030', 'country': 'United States', 'motherMaidenName': 'Hallard', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Haleigh', 'primaryBenLastName': 'Fairholme', 'primaryBenSuffix': 'Sr', 'primaryBenGender': 'Male', 'primaryBenDob': '7/2/1958', 'primaryBenSSN': '773-42-7795', 'primaryBenPhone': '562-245-6373', 'primaryBenPercent': 0.49, 'primaryBenAddress1': '96 Glacier Hill Alley', 'primaryBenCity': 'Long Beach', 'primaryBenZip': '90840', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Spouse', 'contingentBenFirst': 'Dita', 'contingentBenLast': 'Mc-Kerley', 'contingentBenSuffix': 'Jr', 'contingentBenGender': 'Polygender', 'contingentBenDob': '9/22/1955', 'contingentBenSSN': '716-41-1115', 'contingentBenPrimaryPhone': '734-414-9927', 'contingentBenPercent': 0.62, 'contingentBenAddress1': '32 Monument Junction', 'contingentBenCity': 'Ann Arbor', 'contingentBenState': 'California', 'contingentBenZip': '48107', 'eDeliveryPreference': 'N'}"
8286,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'AI17220UQ 1001', 'firstName': 'Harlan', 'lastName': 'Richold', 'suffix': 'III', 'gender': 'Male', 'dateOfBirth': '9/19/1927', 'ssn': '468-97-1957', 'maritalStatus': 'Married', 'email': 'sseeryf@sbwire.com', 'primaryPhone': '701-457-6858', 'phoneType': 'Home', 'addressLine1': '4670 Warrior Circle', 'addressLine2': 'Apt 196', 'city': 'Grand Forks', 'state': 'North Dakota', 'zipCode': '58207', 'country': 'United States', 'motherMaidenName': 'Leake', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Farly', 'primaryBenLastName': 'Coleridge', 'primaryBenSuffix': 'Sr', 'primaryBenGender': 'Male', 'primaryBenDob': '12/30/1933', 'primaryBenSSN': '791-47-5943', 'primaryBenPhone': '517-938-1802', 'primaryBenPercent': 0.94, 'primaryBenAddress1': '2133 Parkside Street', 'primaryBenCity': 'Lansing', 'primaryBenZip': '48912', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Sibling', 'contingentBenFirst': 'Selig', 'contingentBenLast': 'Seery', 'contingentBenSuffix': 'III', 'contingentBenGender': 'Male', 'contingentBenDob': '12/29/1940', 'contingentBenSSN': '612-27-9107', 'contingentBenPrimaryPhone': '650-680-9961', 'contingentBenPercent': 0.1, 'contingentBenAddress1': '49191 Mcguire Lane', 'contingentBenCity': 'Palo Alto', 'contingentBenState': 'Michigan', 'contingentBenZip': '94302', 'eDeliveryPreference': 'N'}"
9953,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'MU30529TP 1001', 'firstName': 'Rurik', 'lastName': 'Rope', 'suffix': 'III', 'gender': 'Genderqueer', 'dateOfBirth': '3/11/1964', 'ssn': '230-18-6929', 'maritalStatus': 'Married', 'email': 'adrinang@wisc.edu', 'primaryPhone': '202-451-7441', 'phoneType': 'Home', 'addressLine1': '0 Luster Park', 'addressLine2': 'Suite 89', 'city': 'Washington', 'state': 'District of Columbia', 'zipCode': '20420', 'country': 'United States', 'motherMaidenName': 'Isacoff', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Jamison', 'primaryBenLastName': 'Kleinber', 'primaryBenSuffix': 'IV', 'primaryBenGender': 'Male', 'primaryBenDob': '12/15/1974', 'primaryBenSSN': '203-54-2387', 'primaryBenPhone': '347-977-5482', 'primaryBenPercent': 0.25, 'primaryBenAddress1': '652 Badeau Pass', 'primaryBenCity': 'Flushing', 'primaryBenZip': '11355', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Parent', 'contingentBenFirst': 'Arnoldo', 'contingentBenLast': 'Drinan', 'contingentBenSuffix': 'III', 'contingentBenGender': 'Male', 'contingentBenDob': '7/27/1998', 'contingentBenSSN': '167-72-3627', 'contingentBenPrimaryPhone': '616-796-5595', 'contingentBenPercent': 0.37, 'contingentBenAddress1': '48 Debra Place', 'contingentBenCity': 'Grand Rapids', 'contingentBenState': 'New York', 'contingentBenZip': '49544', 'eDeliveryPreference': 'Y'}"
7774,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'SQ04830GA 1001', 'firstName': 'Horatia', 'lastName': 'Lasslett', 'suffix': 'IV', 'gender': 'Female', 'dateOfBirth': '1/8/1998', 'ssn': '107-88-3526', 'maritalStatus': 'Single', 'email': 'rungerechth@nih.gov', 'primaryPhone': '217-192-6337', 'phoneType': 'Mobile', 'addressLine1': '900 Mitchell Court', 'addressLine2': '6th Floor', 'city': 'Springfield', 'state': 'Illinois', 'zipCode': '62764', 'country': 'United States', 'motherMaidenName': 'Drakes', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Berna', 'primaryBenLastName': 'Pitsall', 'primaryBenSuffix': 'III', 'primaryBenGender': 'Genderfluid', 'primaryBenDob': '4/30/1926', 'primaryBenSSN': '603-91-6813', 'primaryBenPhone': '716-664-1103', 'primaryBenPercent': 0.49, 'primaryBenAddress1': '95 Hanson Trail', 'primaryBenCity': 'Buffalo', 'primaryBenZip': '14215', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Spouse', 'contingentBenFirst': 'Ree', 'contingentBenLast': 'Ungerecht', 'contingentBenSuffix': 'II', 'contingentBenGender': 'Female', 'contingentBenDob': '1/15/1985', 'contingentBenSSN': '219-16-5001', 'contingentBenPrimaryPhone': '585-494-0816', 'contingentBenPercent': 0.75, 'contingentBenAddress1': '3 Namekagon Court', 'contingentBenCity': 'Rochester', 'contingentBenState': 'New York', 'contingentBenZip': '14619', 'eDeliveryPreference': 'Y'}"
45438,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'TX55560ZL 1001', 'firstName': 'Michaelina', 'lastName': 'Parnell', 'suffix': 'Jr', 'gender': 'Female', 'dateOfBirth': '5/18/1988', 'ssn': '112-44-0069', 'maritalStatus': 'Single', 'email': 'lbonevanti@un.org', 'primaryPhone': '843-874-3793', 'phoneType': 'Mobile', 'addressLine1': '717 Merry Avenue', 'addressLine2': 'Apt 806', 'city': 'Charleston', 'state': 'South Carolina', 'zipCode': '29411', 'country': 'United States', 'motherMaidenName': 'Olexa', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Vania', 'primaryBenLastName': 'McMyler', 'primaryBenSuffix': 'III', 'primaryBenGender': 'Male', 'primaryBenDob': '7/13/1985', 'primaryBenSSN': '745-63-6162', 'primaryBenPhone': '206-127-6040', 'primaryBenPercent': 0.96, 'primaryBenAddress1': '13770 Buena Vista Center', 'primaryBenCity': 'Bellevue', 'primaryBenZip': '98008', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Sibling', 'contingentBenFirst': 'Leela', 'contingentBenLast': 'Bonevant', 'contingentBenSuffix': 'Sr', 'contingentBenGender': 'Female', 'contingentBenDob': '7/23/1930', 'contingentBenSSN': '368-39-6477', 'contingentBenPrimaryPhone': '202-499-0985', 'contingentBenPercent': 0.71, 'contingentBenAddress1': '3704 Jackson Lane', 'contingentBenCity': 'Washington', 'contingentBenState': 'Washington', 'contingentBenZip': '20436', 'eDeliveryPreference': 'N'}"
77915,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'AB73637QZ 1001', 'firstName': 'Walsh', 'lastName': 'Tatterton', 'suffix': 'III', 'gender': 'Female', 'dateOfBirth': '2/1/1995', 'ssn': '816-41-3076', 'maritalStatus': 'Single', 'email': 'khasseklj@phpbb.com', 'primaryPhone': '214-453-9390', 'phoneType': 'Home', 'addressLine1': '595 Northland Road', 'addressLine2': 'Apt 806', 'city': 'Dallas', 'state': 'Texas', 'zipCode': '75353', 'country': 'United States', 'motherMaidenName': 'Gogarty', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Ibrahim', 'primaryBenLastName': 'Leupold', 'primaryBenSuffix': 'IV', 'primaryBenGender': 'Female', 'primaryBenDob': '1/13/1935', 'primaryBenSSN': '497-34-3042', 'primaryBenPhone': '806-473-0532', 'primaryBenPercent': 0.26, 'primaryBenAddress1': '09846 Morrow Street', 'primaryBenCity': 'Lubbock', 'primaryBenZip': '79452', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Parent', 'contingentBenFirst': 'Kristian', 'contingentBenLast': 'Hassekl', 'contingentBenSuffix': 'IV', 'contingentBenGender': 'Male', 'contingentBenDob': '10/5/1979', 'contingentBenSSN': '766-29-0071', 'contingentBenPrimaryPhone': '941-673-8339', 'contingentBenPercent': 0.06, 'contingentBenAddress1': '4 Mallard Junction', 'contingentBenCity': 'Sarasota', 'contingentBenState': 'Texas', 'contingentBenZip': '34238', 'eDeliveryPreference': 'N'}"
8951,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'WA30528TD 1001', 'firstName': 'Jasmin', 'lastName': 'Rawls', 'suffix': 'III', 'gender': 'Female', 'dateOfBirth': '5/5/1925', 'ssn': '250-39-9931', 'maritalStatus': 'Married', 'email': 'roldfordk@youtube.com', 'primaryPhone': '260-579-1033', 'phoneType': 'Mobile', 'addressLine1': '946 American Ash Junction', 'addressLine2': 'Room 1426', 'city': 'Fort Wayne', 'state': 'Indiana', 'zipCode': '46805', 'country': 'United States', 'motherMaidenName': 'Storch', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Karola', 'primaryBenLastName': 'Anetts', 'primaryBenSuffix': 'IV', 'primaryBenGender': 'Male', 'primaryBenDob': '6/18/1989', 'primaryBenSSN': '648-81-5961', 'primaryBenPhone': '913-262-5855', 'primaryBenPercent': 0.43, 'primaryBenAddress1': '6 Corry Lane', 'primaryBenCity': 'Shawnee Mission', 'primaryBenZip': '66205', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Spouse', 'contingentBenFirst': 'Ronna', 'contingentBenLast': 'Oldford', 'contingentBenSuffix': 'III', 'contingentBenGender': 'Female', 'contingentBenDob': '9/18/1997', 'contingentBenSSN': '478-05-2884', 'contingentBenPrimaryPhone': '509-271-1573', 'contingentBenPercent': 0.73, 'contingentBenAddress1': '06106 Almo Center', 'contingentBenCity': 'Yakima', 'contingentBenState': 'Kansas', 'contingentBenZip': '98907', 'eDeliveryPreference': 'N'}"
18697,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'LB37692WQ 1001', 'firstName': 'Ruperta', 'lastName': 'Loncaster', 'suffix': 'IV', 'gender': 'Female', 'dateOfBirth': '11/1/1981', 'ssn': '226-14-2412', 'maritalStatus': 'Single', 'email': 'kdomesdayl@exblog.jp', 'primaryPhone': '318-967-3330', 'phoneType': 'Mobile', 'addressLine1': '9 Lunder Trail', 'addressLine2': 'Room 1871', 'city': 'Shreveport', 'state': 'Louisiana', 'zipCode': '71137', 'country': 'United States', 'motherMaidenName': 'Fayers', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Dyann', 'primaryBenLastName': 'Billyard', 'primaryBenSuffix': 'IV', 'primaryBenGender': 'Male', 'primaryBenDob': '6/2/1922', 'primaryBenSSN': '161-70-9490', 'primaryBenPhone': '239-395-2399', 'primaryBenPercent': 0.99, 'primaryBenAddress1': '15755 Gale Park', 'primaryBenCity': 'Naples', 'primaryBenZip': '34114', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Sibling', 'contingentBenFirst': 'Katerine', 'contingentBenLast': 'Domesday', 'contingentBenSuffix': 'IV', 'contingentBenGender': 'Female', 'contingentBenDob': '1/13/1990', 'contingentBenSSN': '146-31-5482', 'contingentBenPrimaryPhone': '916-482-5203', 'contingentBenPercent': 0.48, 'contingentBenAddress1': '515 John Wall Plaza', 'contingentBenCity': 'Sacramento', 'contingentBenState': 'Florida', 'contingentBenZip': '94263', 'eDeliveryPreference': 'Y'}"
38700,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'JY60186CW 1001', 'firstName': 'Rebbecca', 'lastName': 'Cattenach', 'suffix': 'Sr', 'gender': 'Genderqueer', 'dateOfBirth': '11/18/1949', 'ssn': '200-08-2119', 'maritalStatus': 'Married', 'email': 'vlipsonm@wisc.edu', 'primaryPhone': '404-132-6287', 'phoneType': 'Mobile', 'addressLine1': '3969 Shopko Crossing', 'addressLine2': 'Suite 85', 'city': 'Atlanta', 'state': 'Georgia', 'zipCode': '30358', 'country': 'United States', 'motherMaidenName': 'Blampy', 'primaryBenPersonEntity': 'Person', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Angelika', 'primaryBenLastName': 'Lippini', 'primaryBenSuffix': 'IV', 'primaryBenGender': 'Female', 'primaryBenDob': '9/14/1997', 'primaryBenSSN': '104-48-9698', 'primaryBenPhone': '301-924-5554', 'primaryBenPercent': 0.77, 'primaryBenAddress1': '93 Bayside Street', 'primaryBenCity': 'Hyattsville', 'primaryBenZip': '20784', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Spouse', 'contingentBenFirst': 'Vanda', 'contingentBenLast': 'Lipson', 'contingentBenSuffix': 'II', 'contingentBenGender': 'Female', 'contingentBenDob': '1/2/1991', 'contingentBenSSN': '153-47-8715', 'contingentBenPrimaryPhone': '214-726-7841', 'contingentBenPercent': 0.28, 'contingentBenAddress1': '15960 Melody Crossing', 'contingentBenCity': 'Irving', 'contingentBenState': 'Maryland', 'contingentBenZip': '75037', 'eDeliveryPreference': 'Y'}"
93303,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'YH62972WV 1001', 'firstName': 'Dukie', 'lastName': 'Zupo', 'suffix': 'Sr', 'gender': 'Male', 'dateOfBirth': '3/26/1998', 'ssn': '289-33-9738', 'maritalStatus': 'Married', 'email': 'tdezuanin@behance.net', 'primaryPhone': '919-813-6640', 'phoneType': 'Mobile', 'addressLine1': '2929 Buhler Place', 'addressLine2': 'Apt 414', 'city': 'Raleigh', 'state': 'North Carolina', 'zipCode': '27635', 'country': 'United States', 'motherMaidenName': 'Isack', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Vladamir', 'primaryBenLastName': 'Cubbit', 'primaryBenSuffix': 'IV', 'primaryBenGender': 'Male', 'primaryBenDob': '3/11/1923', 'primaryBenSSN': '362-45-9218', 'primaryBenPhone': '314-731-2149', 'primaryBenPercent': 0.18, 'primaryBenAddress1': '8638 Cherokee Street', 'primaryBenCity': 'Saint Louis', 'primaryBenZip': '63196', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Sibling', 'contingentBenFirst': 'Thedrick', 'contingentBenLast': 'De Zuani', 'contingentBenSuffix': 'Sr', 'contingentBenGender': 'Male', 'contingentBenDob': '5/26/1923', 'contingentBenSSN': '137-23-5874', 'contingentBenPrimaryPhone': '336-505-3892', 'contingentBenPercent': 0.24, 'contingentBenAddress1': '6 Brown Lane', 'contingentBenCity': 'Winston Salem', 'contingentBenState': 'Missouri', 'contingentBenZip': '27116', 'eDeliveryPreference': 'Y'}"
27843,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'TJ37178DR 1001', 'firstName': 'Turner', 'lastName': 'Mattacks', 'suffix': 'II', 'gender': 'Male', 'dateOfBirth': '11/8/1940', 'ssn': '261-65-1521', 'maritalStatus': 'Single', 'email': 'whabloto@theatlantic.com', 'primaryPhone': '916-891-5954', 'phoneType': 'Mobile', 'addressLine1': '054 Atwood Terrace', 'addressLine2': 'Apt 1018', 'city': 'Sacramento', 'state': 'California', 'zipCode': '95838', 'country': 'United States', 'motherMaidenName': 'Crutch', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Bennett', 'primaryBenLastName': 'Druitt', 'primaryBenSuffix': 'II', 'primaryBenGender': 'Bigender', 'primaryBenDob': '10/10/1998', 'primaryBenSSN': '596-43-1674', 'primaryBenPhone': '806-364-0727', 'primaryBenPercent': 0.41, 'primaryBenAddress1': '10495 Fallview Way', 'primaryBenCity': 'Amarillo', 'primaryBenZip': '79116', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Spouse', 'contingentBenFirst': 'Weston', 'contingentBenLast': 'Hablot', 'contingentBenSuffix': 'Sr', 'contingentBenGender': 'Male', 'contingentBenDob': '8/8/1932', 'contingentBenSSN': '527-96-6708', 'contingentBenPrimaryPhone': '408-104-0288', 'contingentBenPercent': 0.64, 'contingentBenAddress1': '679 Old Shore Street', 'contingentBenCity': 'San Jose', 'contingentBenState': 'Texas', 'contingentBenZip': '95133', 'eDeliveryPreference': 'N'}"
33919,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'XZ36308JF 1001', 'firstName': 'Eleanora', 'lastName': 'Bletsor', 'suffix': 'IV', 'gender': 'Male', 'dateOfBirth': '9/11/1964', 'ssn': '378-14-2708', 'maritalStatus': 'Married', 'email': 'fondrusp@goo.ne.jp', 'primaryPhone': '559-186-7681', 'phoneType': 'Home', 'addressLine1': '76340 Morningstar Plaza', 'addressLine2': 'PO Box 21302', 'city': 'Fresno', 'state': 'California', 'zipCode': '93740', 'country': 'United States', 'motherMaidenName': 'Brideau', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Wynn', 'primaryBenLastName': 'Sapir', 'primaryBenSuffix': 'Jr', 'primaryBenGender': 'Male', 'primaryBenDob': '12/2/1990', 'primaryBenSSN': '599-41-6464', 'primaryBenPhone': '502-479-4536', 'primaryBenPercent': 0.13, 'primaryBenAddress1': '50164 Stuart Pass', 'primaryBenCity': 'Louisville', 'primaryBenZip': '40287', 'contingentBenPersonEntity': 'Person', 'contingentBenRelationship': 'Sibling', 'contingentBenFirst': 'Ferne', 'contingentBenLast': 'Ondrus', 'contingentBenSuffix': 'II', 'contingentBenGender': 'Female', 'contingentBenDob': '5/27/1957', 'contingentBenSSN': '645-72-6347', 'contingentBenPrimaryPhone': '615-640-8320', 'contingentBenPercent': 0.8, 'contingentBenAddress1': '27309 Lighthouse Bay Drive', 'contingentBenCity': 'Nashville', 'contingentBenState': 'Kentucky', 'contingentBenZip': '37235', 'eDeliveryPreference': 'N'}"
54571,2024-02-13 20:09:59,ACCOUNT_OPEN,"{'planNumber': 'SN93157PW 1001', 'firstName': 'Clemmy', 'lastName': 'Muldownie', 'suffix': 'III', 'gender': 'Male', 'dateOfBirth': '2/24/1985', 'ssn': '354-56-8017', 'maritalStatus': 'Married', 'email': 'amccheyneq@psu.edu', 'primaryPhone': '901-986-7326', 'phoneType': 'Mobile', 'addressLine1': '0 Moose Junction', 'addressLine2': 'PO Box 38209', 'city': 'Memphis', 'state': 'Tennessee', 'zipCode': '38136', 'country': 'United States', 'motherMaidenName': 'Beddard', 'primaryBenPersonEntity': 'Entity', 'primaryRelationship': 'PersonEntity', 'primaryBenFirstName': 'Mohammed', 'primaryBenLastName': 'Gorse', 'primaryBenSuffix': 'Sr', 'primaryBenGender': 'Female', 'primaryBenDob': '2/10/1923', 'primaryBenSSN': '498-63-0248', 'primaryBenPhone': '917-630-7107', 'primaryBenPercent': 0.25, 'primaryBenAddress1': '75248 David Park', 'primaryBenCity': 'New York City', 'primaryBenZip': '10165', 'contingentBenPersonEntity': 'Entity', 'contingentBenRelationship': 'Sibling', 'contingentBenFirst': 'Angel', 'contingentBenLast': 'McCheyne', 'contingentBenSuffix': 'Jr', 'contingentBenGender': 'Male', 'contingentBenDob': '3/15/1931', 'contingentBenSSN': '393-54-9227', 'contingentBenPrimaryPhone': '702-172-9030', 'contingentBenPercent': 0.28, 'contingentBenAddress1': '02471 Glacier Hill Court', 'contingentBenCity': 'Las Vegas', 'contingentBenState': 'New York', 'contingentBenZip': '89120', 'eDeliveryPreference': 'N'}"
